nft_phishing,source,label
0x46a0097a0e5166391634ea0452a1fccdd36c45a9,scamsniffer,1
0x8336200e11d5ac7c7448b299874ae9d64ffee55d,scamsniffer,1
0x5c327005823406875fef11df769613cbcaa54f10,scamsniffer,1
0xea3c38b8074c46459b12ee920416db19dc0d7753,scamsniffer,1
0xa2b6a7bd0176f137e9978c156593d3597f0a8e40,scamsniffer,1
0x8c297d2505ea666e9e2a5e4c2498ae4956c12a74,scamsniffer,1
0x381ae774b706f156c6ff0f47ab5adaf5cceaf2b6,scamsniffer,1
0x67e16ea3aa6e606d604893063b6934542ca44d27,scamsniffer,1
0xb2931381b0db1cd7d0aa08b8836748b2a10e1f8f,scamsniffer,1
0x6a1595d869f9c517f25c565853ae6de9aa25929e,scamsniffer,1
0x94dec14fe07ca693741e1e28135cd32865832c3b,scamsniffer,1
0x963bbc70151154e8b97f60ad908705188c82b69f,scamsniffer,1
0xd8080d82aab00b5273e3c9b39e059e82d6c5142f,scamsniffer,1
0x9fcd0783ee1f717f8169a7ce1870a7eac4dd0ddd,scamsniffer,1
0x78537cb946e5f852716ce9298d39779d14f39fa9,scamsniffer,1
0x04a735d026c2f384c00f97c07d2e5ac051806626,scamsniffer,1
0xee23459989798bb9fce8291e7011f7cbb3cb1193,scamsniffer,1
0x6dd2f906368fa50133d724d3346d9c5b3c2d17ea,scamsniffer,1
0x08d14aae50b7da86379b7f2c611cb7c4477bd41f,scamsniffer,1
0x19b4e699b2fb833c2a6696bc96ba027c3b5d749c,scamsniffer,1
0x41d2c6e78f53cad7dc630c53d7f7204af1aae322,scamsniffer,1
0x7d4dbfb56a6c8cb9a5d21c0d1d4a078fe0e61a02,scamsniffer,1
0xb6be62b1e06a0bfb17bc7687caa5bf66385b3a7b,scamsniffer,1
0x006bfe806273b9bf223769532332a687d8f6dd11,scamsniffer,1
0xeca888a9f4bc0e52cca10e6f1451fc0d642ae8ba,scamsniffer,1
0xc91f3b858bcc316c96426d0f390df70aa5bee39b,scamsniffer,1
0x27fb936de36c9d226ac32314dca4c354fa794a36,scamsniffer,1
0xa542e87a4d905b9a7a9300ed4a627f4cf5684f41,scamsniffer,1
0x1807823deb1ca3ff5f94640af39c61745dde6dd0,scamsniffer,1
0x39f954c8674009e4bd03c4afb36ccaf1732d3f7b,scamsniffer,1
0x77e0dede447662d6026f8fffa7beddf12f37bcbe,scamsniffer,1
0xdcedeada026a23d3b868b05750f65fe01b791970,scamsniffer,1
0xf4740003307476979ed461cb696bbfb37b480ca1,scamsniffer,1
0x3adef38159b332c279bc8cf4957a93b64e369115,scamsniffer,1
0xf6761f769344a377edac05f75d9dadb90c196c7e,scamsniffer,1
0x541e8d7d97fbdc745d62f4ffeb26aa8ed67371c1,scamsniffer,1
0x3944fb2e694f59129dd6531a0cd1f8c760dd0385,scamsniffer,1
0x51eddcb498b55c8b52792f0de74810fa329a8adb,scamsniffer,1
0x6ae9a3937e9df8bff944ec0307e7d4748533c5f7,scamsniffer,1
0xb6ee99f40aba0454ff8b5e79bd4a7e0cf44529b6,scamsniffer,1
0x2332f426d5ada2f3df0c02fb1775806e5ca5d2b2,scamsniffer,1
0x060ce179fc30f98022228d3694a7d5f71b5c2c3e,scamsniffer,1
0x874b7e504bcf81c83cde69802106750babc78754,scamsniffer,1
0xe6933dffb69e07e3ae6e9202590d01c0a24fdc7e,scamsniffer,1
0xd95889bc28bf3440f34a7e0610e7371247935b09,scamsniffer,1
0x5ca8cecd41c761f7d84c0324a4a017fe2cfb1129,scamsniffer,1
0xb2f571083f3ec5756b9e6b8f473863ff29f9e194,scamsniffer,1
0x0a63054930e47814d9ff6071923011cbb9ae6a78,scamsniffer,1
0x03c4b92f7283f52ad43ef354f709e6778a74b7f4,scamsniffer,1
0xe7cb1c645babf81607d91adeaf266ef8202d165f,scamsniffer,1
0xbde488b4a36afca07a4d330fa7aee7bb8cfbff68,scamsniffer,1
0xae995c8131881243f47dfad0789d5601a5b231be,scamsniffer,1
0x3b1a151b7aaa2e038b45bbe8460395c395fb072e,scamsniffer,1
0x88695c8b4ffdff729942437189780728d1343877,scamsniffer,1
0x6075eb07fc1e2acb47753db3abc9b4ccc4893cc8,scamsniffer,1
0xa2d316e5a1c1fa2e1c8c420e29580da773335678,scamsniffer,1
0x09163f7dfd1817b4b6dafddb2d0f37a18c255187,scamsniffer,1
0x2b5410b12ddaf243872d3b81fd6e457fd1713c4a,scamsniffer,1
0x90066cd9dacbde8e2a2d793f4754f067f73c01d7,scamsniffer,1
0x69b78f6f3cf8e8c59b3c385e416a9dd25311166d,scamsniffer,1
0xb972553b2674707b412d0143b711fcaa9f36bb07,scamsniffer,1
0xce48aedc08088f0e948e441c6f818c463dd87629,scamsniffer,1
0xf17315034bff9a5049148461f4b6c6cbd0e6d844,scamsniffer,1
0x21189d46eb8a64b20bbf3c43800c82eaae2d8050,scamsniffer,1
0x815c49567d6c82f914f653d5b798be6701bae149,scamsniffer,1
0x47bca5a8fe8d395cb6aa974d0e54d8681cb9cf3d,scamsniffer,1
0xc293e3daafaec41af43a7e7a60a537d9e1eb6390,scamsniffer,1
0x1c0f3c356cf02c3afc99ec6f878ffc6f7ea4aac1,scamsniffer,1
0x3cf5d4b5c8df4352fece25fc848a65a280928acb,scamsniffer,1
0xdf0de6986b60bbd4226ecf456c681929d6dac98d,scamsniffer,1
0x73c6222d44e3b4a3664cf82a2dd0ad68005e4c1a,scamsniffer,1
0xb5a57c964ac98b9965b64486198588b06edc17b2,scamsniffer,1
0x379f983f9edba3a4b5055325467000f26df6cc43,scamsniffer,1
0x10f847863ffdbcac1c559f54d2687c19ed31fea7,scamsniffer,1
0xc863fd3cfb0edbd64e85b3470d92aabe62fa5f56,scamsniffer,1
0xd5a03fa3f983ad229cc062d9c74310731bf08f25,scamsniffer,1
0xc12ba780e5338cc010566150acf9554e0dd271ae,scamsniffer,1
0xcbf2b45684aa61085667961a7419ef5bc3187938,scamsniffer,1
0x19da974cebae60a2bc82ba19295c7078290be6d0,scamsniffer,1
0x2c27bf34b9320606cf4b57b65cd58af3390695ce,scamsniffer,1
0x49c755c49559f3141ae50911c25a9d1285fbb7b4,scamsniffer,1
0x6df47cb2d455ce8cfd4c1ffe088e54fb91917b37,scamsniffer,1
0x4ea4bd67af6168fd68a7a4b76e6eb692507f591f,scamsniffer,1
0x38f4bd345108c65f39f42c34d7f29884239e8cdf,scamsniffer,1
0xd7dadbc826664af79319c0b989f02f405ddb0339,scamsniffer,1
0x392054abfd4054aed7c151299da7b2171a11db35,scamsniffer,1
0x4db585f06a2cb9f055770dd49c08dc66a44f68f2,scamsniffer,1
0xfe1e5bee1c157daa26b89b424f150b117c37c858,scamsniffer,1
0x4d9a1d40f4be710aa2a34fc9d101a31668b6d4bd,scamsniffer,1
0x59c4f83aff05e4ea8ab1f00013d6f014aab40acd,scamsniffer,1
0x5dc97e06e0933d6b4c30ef43157193b6a363a483,scamsniffer,1
0x602b210924c3ffe4eb68e8f40325562c277acea2,scamsniffer,1
0x545534d53ce276ecce0395e184a65091d84ab112,scamsniffer,1
0x345e3789538cfb1d5b030cfce8ca18532c871aab,scamsniffer,1
0x1e2a7b0726d3b13a3a5a0a1d20c238034853cdfd,scamsniffer,1
0x492394ca31dd868b859125a681e4ff0fd9cbed95,scamsniffer,1
0x0cc131b43de76a459c3dd0df729df93d35a5bb95,scamsniffer,1
0x1799023a8a7b11ba65c8f4657a4ca17e809c6f8d,scamsniffer,1
0xc8e1c269d2c0754777c500a1af7235b55a570c34,scamsniffer,1
0xf4876c7b6f4a5d50b7f3b8bce8df19c5ec505dbf,scamsniffer,1
0x4c93bf8b19b3bf7b610eb27da8ed94019232088a,scamsniffer,1
0xf2c26e2bb5cbdb6cd6e1573b986a55d9cc1f7e5d,scamsniffer,1
0xf8137be31b516f481e25f4f09f173ec26a5ba649,scamsniffer,1
0xe8f825b6003ef5738f41c2fecb0043112959b64a,scamsniffer,1
0x90ec8a29e113765dc70a23fd8827fb707fe7d341,scamsniffer,1
0xc37e4ec8f4dcc8d322fc54219c3cf115130abb44,scamsniffer,1
0x187b133d24d8f2fd838ad1b91af19ce968528f06,scamsniffer,1
0x888487978cd9a71e049f1c81dd27ee20d63c9cd4,scamsniffer,1
0x43c922deb0827b9f5b1bac648677077a66f108e5,scamsniffer,1
0xc4855e707b5c7546567fa2748c60a51a17efed49,scamsniffer,1
0xd6c2726efa2f71de1e27410992c5fc68526d9576,scamsniffer,1
0x5438c8c41af44ca10340e2a9b2af962396b2a729,scamsniffer,1
0xb329321564c16c74f8df3223ef8c90421d25256f,scamsniffer,1
0x93941d195fcd0ae25ef4182848a2febcd43b5200,scamsniffer,1
0x729f71e2c29fd6d6800a6dfb41b3466244ec7a9a,scamsniffer,1
0x378f9365011fb9b45e7a5db45abda6654ed931af,scamsniffer,1
0x2d0d4214dac7424253b667d1531a1e8a369b6d03,scamsniffer,1
0xdfcd11d7c64b32714b53111515601cdd8ad6fc20,scamsniffer,1
0xd59c700aef88a0219572a9eecea5be0619d305ca,scamsniffer,1
0x5213895e87f9458afb3795f792bf8957b30d4017,scamsniffer,1
0x6e89cdf2622208ad58d10aad6ee0a6e93f777488,scamsniffer,1
0x838259409659f1fcf57134379589e2f749dcd90e,scamsniffer,1
0xc38e595612c0ff8585b64dd36d4cf98a15e0aec6,scamsniffer,1
0xa2c4163e71a75f2e3c9de2aed988f8131d41bb03,scamsniffer,1
0x0000098a312e1244f313f83cac319603a97f4582,scamsniffer,1
0x84a473e105b5d8ec008196864c4379a05a16486b,scamsniffer,1
0xf719ebd6baf5467c00e44e7f0cbfc9f42c3aa4cb,scamsniffer,1
0xe8cdaf69adedcaa61616de3394bcce5c691465e8,scamsniffer,1
0x6f033dce6c3f1dd7af543765aef0cd1a815de569,scamsniffer,1
0x0dc283476228ccefa2129718db45179683c0a7da,scamsniffer,1
0x931153a6dc00198a0d6145ce957ef94f05e69b43,scamsniffer,1
0x63605e53d422c4f1ac0e01390ac59aaf84c44a51,scamsniffer,1
0x3b506006b327d728ab73fe3a8d6885cb6c98c100,scamsniffer,1
0x2603274dd8d851d0015427fbca30cdee77171c05,scamsniffer,1
0x3e47c99c784e681b6a9b84d5ddd039a4b52eaf8d,scamsniffer,1
0xe6eb09a54e5035fc51cb21133e596197d336d3c6,scamsniffer,1
0x00001f78189be22c3498cff1b8e02272c3220000,scamsniffer,1
0xd7000a32931eab1e456c074f0dbf30c7a838857e,scamsniffer,1
0x83eb92c96b5faf64328e787508f6ca511a2dbb23,scamsniffer,1
0x3f528fe76cb1081e85bf181c1605c23cc40bd024,scamsniffer,1
0xf5fc187ed41eb9f6f9ab12849349ef2aff6be334,scamsniffer,1
0x0660e55dca2c44fa9f1716286d81c84c79fb2ac7,scamsniffer,1
0x9c1c46705a729df8bd25154e03a8a57bb28010e5,scamsniffer,1
0x78e3683225d0b049cc3fd8253b0d1acf407d1e4d,scamsniffer,1
0xc1f2b642a0b07271f4b735d088f672930c28ca11,scamsniffer,1
0x7703b35b27a649b3ebd6f0eb93952e36ecc58909,scamsniffer,1
0x6243670b609cb91a6ddcf5cd19195c3628055638,scamsniffer,1
0x1661f1b207629e4f385da89cff535c8e5eb23ee3,scamsniffer,1
0xb9fd92407ab39fd21e139971ed51e932afe863ab,scamsniffer,1
0x8a2695241623923b885f3313ff85c2e5e077bb41,scamsniffer,1
0xa357b8f4ed34dd4fbeb16c4474b4993c06d3314f,scamsniffer,1
0x4ef037081d8adc9907b6a304b1ed38c1929be2b8,scamsniffer,1
0x275dc929ad70dc35e9ccffb476d2f7e3e567aabf,scamsniffer,1
0xa92ddc31b089cc80f05f9ffe7eb2a57abbde545c,scamsniffer,1
0x66c7b75366947f07b5afd7d795833b0a490a6147,scamsniffer,1
0x8ba224b160fdb02000ba8e49d2d6fb2a81869f74,scamsniffer,1
0x5bef9062a8c8c45ca2cdf01d75c8a523458fe989,scamsniffer,1
0x969adf6f99eb2756513bbc5d45605f6fcfbb4bdd,scamsniffer,1
0x0000000f7e71bfbcdae6d29aa49ed557afaef9d2,scamsniffer,1
0x9e3e0c451248520739c4a237dbedefa1062b8658,scamsniffer,1
0x0598e4f1c5c5ad349adbde57bbf58a36267a72e2,scamsniffer,1
0x3f72b979dc53bede7fe26e2d70260d4af3b673a0,scamsniffer,1
0xe656123f5b16f573e6cd97edab5bc6e68477b80f,scamsniffer,1
0x159e93ad0c74a26dfebbf3cabeef7380734b3e66,scamsniffer,1
0xc4be96b279b25520bcfebba763f335fdb8f5b790,scamsniffer,1
0xab12bd1d256d2090fd6bf5ad3fbc3a479abc6c58,scamsniffer,1
0x8ac27603b5c2c31d32bc8b3b6b738420cf36a74e,scamsniffer,1
0x63567f3e97626cb4500506987e2d20bb7584d902,scamsniffer,1
0x246cede4d3bb1aed83fa3a82a3fd5dc0b7e1af3d,scamsniffer,1
0x095c20a07bc1133b8aad3ff5e3583b43dfe5c565,scamsniffer,1
0xbedb9d008c3c2d7a01f3034aefe882b077b64b94,scamsniffer,1
0x0f4807e6a014fd218fb56a78f293f211c466c118,scamsniffer,1
0x692727e99a7b44a6732afb4f9b1def6f25354842,scamsniffer,1
0xc3ce906703ecd1ae84cc24f1dff5cebf8c2462ba,scamsniffer,1
0x0b310ccd59dbadd4a65e8b2833ac64eac1e66926,scamsniffer,1
0x8c27473263f366b9934940a193ca58da550093a9,scamsniffer,1
0x2aa1b5abd060c5ec1078cc201fa168f41c12e6db,scamsniffer,1
0x59fc701f9c8cecb9d0841cb714629ed324e769be,scamsniffer,1
0x10d4763549ca0017522ce286cab5e92e2e3688ac,scamsniffer,1
0x05a8841d3122ff1931d082b593cadda549459538,scamsniffer,1
0x92627cc48a9cfe692e62cf6ddc30fcb11681e7c5,scamsniffer,1
0xd4d5a4fb4c46a6a8b9a7b0ca17be96e1f054bd2c,scamsniffer,1
0x22ba4c9911ff8a34668f6f2df220926116138c38,scamsniffer,1
0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,scamsniffer,1
0xa98c09debbfbd49c126dfc6a8192a01b00e10b7a,scamsniffer,1
0xef176f8bd53fa98af209bb1e3c8c12fab4deef98,scamsniffer,1
0x16294eaa2813754a05b0ddf8f86a8ecf3816e200,scamsniffer,1
0xa6a04d05bb2e5ee42206a76e64dd849780c4ffb3,scamsniffer,1
0x7c74dc20f2d9511c0157f2931bdd51c7fdfce7da,scamsniffer,1
0x68b80574cf8733ebeb0f8056820f84f82f76f323,scamsniffer,1
0x13611fcf98a345f460732147863496767fa70ef5,scamsniffer,1
0xeed4088cc77555908f51fee427211d6cb7dd6e2b,scamsniffer,1
0xec6e6043bdc7a2af5c73e599f11dca4b6412dcfb,scamsniffer,1
0xa207d13617e572c708741bcf44b930c3f5e9faac,scamsniffer,1
0xe12d30b77c5bcf56ffb072a73058ae20dd2612be,scamsniffer,1
0x3e79c5266d01791481d4c7041f1b0acf3b448076,scamsniffer,1
0xf475b3fe737d6b2ceb56487c463a1bf22773d30a,scamsniffer,1
0x380dcded7e65d9752f9fb3ae15fb769b9fd32561,scamsniffer,1
0xe9c201331118b497844daba84c55da31fb8b5ee9,scamsniffer,1
0x66efc9f2604dc771d0081111b296a1e98d4f0a57,scamsniffer,1
0x28f3da79570b7a1520bf22bd95bff3677464e4a3,scamsniffer,1
0x3a05a5fe107500c26d550d2420249afee98b1b54,scamsniffer,1
0xdfeeb33be04b53fab2db0c4b429f27680cbb34f3,scamsniffer,1
0x33a8d735e415ac77ef8f3c415cdbc361fb2abf3f,scamsniffer,1
0x2f71039339f18d2f16cccc1292ae6279568d1b68,scamsniffer,1
0xfc0bd7ff03159af1e3fab72a42dd2de3689f3563,scamsniffer,1
0x6dd4f9914236a365785f875e20d320f10b8ca70c,scamsniffer,1
0x1a6187bad385c105147cd1c33031e7b4ff3afda3,scamsniffer,1
0xffca7e0c8ec6b917fcc5986e5f1c9597d4b906f7,scamsniffer,1
0x60e9a36b0c3d256d830a35bea3afa108a600cb48,scamsniffer,1
0x767aadb3629e4a091e2875621f41ee21d3c81b03,scamsniffer,1
0xa8e9d22a920413cd8607dc3f0b274c9f82f2822c,scamsniffer,1
0x0fc2f15cbf46527ef0384d7b4ae28c056814e1bf,scamsniffer,1
0xb74445b68eea267bd16ebdf3325f1b362832c68c,scamsniffer,1
0x7b12810001e183744d03d789fdaab12071981a0b,scamsniffer,1
0x157543a77cb98d97470c498cdac70fc831f59a9a,scamsniffer,1
0x33cf0150e4639893d7932acd038095370a1a24c7,scamsniffer,1
0x8a1b0379e31bc4642f3d63e0c56f39753d4caafb,scamsniffer,1
0xe9564ed7e9b74c236856ffc7a1cb8ddea1a7e36d,scamsniffer,1
0x44354ba8e41d613dd62d58de5b90b26f07b3ff0f,scamsniffer,1
0xa9495019e4f0d142ad72189ec4e4ded61df0fb0f,scamsniffer,1
0x19a963a5676877551446a78065462135ca21a7e3,scamsniffer,1
0xa9cfc982a66d0134fee2539cfd633559fb5cf9a0,scamsniffer,1
0x4afe18cbf1f12bbad712fea55af296a8d54b6c27,scamsniffer,1
0x41c846bab28f32dc12e6ed721b80b524d3810f36,scamsniffer,1
0x719f289c405c28ef8bde2657952367e49506f04c,scamsniffer,1
0xc8034dcee48ff34dd76e26211acc133f3d71510c,scamsniffer,1
0xe3fea8f9c97424e5fad95c11a89baaffb157fc17,scamsniffer,1
0xea90da6dc0f84cb0c6016cf9cdeda9782a46f9d8,scamsniffer,1
0xae8e296e23c1903c7e1b6066698d2b937475c278,scamsniffer,1
0xf66e58ac4dbbc266cd122bbe75158c23051a3fa3,scamsniffer,1
0xb188faf74746822e08c11f8a5a98dc6d21edcf27,scamsniffer,1
0xa0e7959da78b1188604a7f0a3fbaa7150fe2a490,scamsniffer,1
0xb883110e731021cf9c138a031c77e181b7373ffe,scamsniffer,1
0x6c64e13d82980c6ddbc3a9b86165551d0c00a1a9,scamsniffer,1
0xd0c5fa8d30b983f5fa3c925039e7307c034dc4a2,scamsniffer,1
0x8009194614a7b3bca888fc8f994d8545050b9d5e,scamsniffer,1
0xdbd895b56e12e126b52be182412eed8f1398114f,scamsniffer,1
0xadffd82255e316f51871da62d59f5590822988fb,scamsniffer,1
0x5e2904aa79f8df9d427e7026fc5b185fb3b62ebc,scamsniffer,1
0xa9b10d7c4548f4edc24834e0a4f75cb7b54d56a4,scamsniffer,1
0xd0c6f7fcf5203bd37394291028f4ce80acdbabe6,scamsniffer,1
0x4192cfe47d60de1144a4ba5dedf3760730217d2b,scamsniffer,1
0xda666a4a812bce743b08a88e9162bc7ae94eb9c6,scamsniffer,1
0x394a5a96ccc9796ca11b96d3072f05203c8df3d2,scamsniffer,1
0x054964970a75f2819f32095ad9e6e67709092548,scamsniffer,1
0x5015b0cd7085522883295b7d3c68bab3c99d3d64,scamsniffer,1
0xc28d5d922eb85c51b114f35242216ae792f29f16,scamsniffer,1
0xf9e56d2e507cba5d71a2dbec06a03d2700e09a12,scamsniffer,1
0x97b08c191a98be172314234938300afa9a035399,scamsniffer,1
0x0e92c3b88a8c6fbb3374148095308ffcc30fc486,scamsniffer,1
0x8811d963d9a48c66253cbb3d29c81e0115cfe9fc,scamsniffer,1
0x5e19c5c80881fc78003267f8a72b80977ac429dd,scamsniffer,1
0x00009316616f21175ea0046244f684e959570000,scamsniffer,1
0x1cede208f3c070bf8e4b2480c51b2ac42a45102e,scamsniffer,1
0x74c74f8f16bd8b5ccf53b39d4a72f1acc3a051d1,scamsniffer,1
0x33c31054b1d73378c08349c091e90e92654b19af,scamsniffer,1
0xca0498f384e73c8a3fce9183ed5b8b123bd18c3c,scamsniffer,1
0x2c2595c95c54ca39ee54842f9765d7d4514b6a89,scamsniffer,1
0x4ee9241df92e175368fb35dffbab39a82c90d8a9,scamsniffer,1
0x5f00a29882b5683586afd0baa4e22b083b941978,scamsniffer,1
0x7bbee32ecf607aef3a8233a75c167352a9d27c84,scamsniffer,1
0x553932a13e7efa714820b2d72f68f0433d054f8a,scamsniffer,1
0x72b30630c8b29cba0e0142bae1971fc347177caf,scamsniffer,1
0x2ba48341ec5d41e4c40d930c7e3b057bea6146b9,scamsniffer,1
0x8138dd7d6a8818e77a0e5ab4c70d09304aa5f4cc,scamsniffer,1
0x88584b51431e265f3d162af863110259a23ac279,scamsniffer,1
0x109ce844cdc34ebe3c9eef4b1b11a150625227b8,scamsniffer,1
0x386a4a362954a3962768ed9726a0ce3a403d1d32,scamsniffer,1
0x9337fa0f40067b321ad9fbbeadf67b8400e189c3,scamsniffer,1
0xc965465517a9af291041dd54176680d743a8994a,scamsniffer,1
0xde18e75d48bf142fc84ea2cdeae08fdae9102dea,scamsniffer,1
0xd31f1b528d39b320871be5bbd8bae20c888244f2,scamsniffer,1
0x18fc8ea4f1939caba66ac4515c496b62dd5f8f0d,scamsniffer,1
0x021ef692f39a75cee36cb3cf821d83216c638fa3,scamsniffer,1
0x25f97d4d4515e06ee6475af3134cc79a0ab00028,scamsniffer,1
0xf54c8daaa225f4cd6b717c85d9f37ab30e73a8a2,scamsniffer,1
0x753d3f577f95f0acbe21c6c0819ab3c6f61288f6,scamsniffer,1
0x5c851d441fc0a03c844b2bb8a5d1019a409045fb,scamsniffer,1
0xc080a256baa2959ccd8b6a9d879830cdb0877c24,scamsniffer,1
0xffbaf49bf8580a3adb9ba28f46dae6631e2e2c58,scamsniffer,1
0x238881de1e1a5964c55249a9edca99f8da172631,scamsniffer,1
0x2e78a697b848c0f564f8a3be246b40edddf63133,scamsniffer,1
0xbe2105d8e72b70dcbcb5b81696abced1f3ac06fc,scamsniffer,1
0x164e84226882c385940134f5b292cb89bc4feed6,scamsniffer,1
0x2144f0ce790d20d31859772b2ee248a066c8525d,scamsniffer,1
0x55f3d908addd310ee57fd3cf17e445edba6d399f,scamsniffer,1
0x1dab7c71d7414a62807bcc14586d3b82f505c767,scamsniffer,1
0xb6d4674224918220cf75df8ab530759b5af7e7e9,scamsniffer,1
0x753536e5aae0254558d26f8b34b90ce39ece07b2,scamsniffer,1
0x1be4461021e197ef9f08038989c8c124f2213ffa,scamsniffer,1
0x6d5a8ca1eb1ad2e4873b8da3a3c2452635b3da8a,scamsniffer,1
0xb72a82be7c8a11c53e89a00b535e05e4736d12ac,scamsniffer,1
0x0ec3b5af50e2108ac153df21cf07fb38823b48ff,scamsniffer,1
0xaf6ac70fc92952edcfbf253a48c77f731eacdc30,scamsniffer,1
0xe5a1eeca6a9b4b8bb97b2cdb47c5eed796997855,scamsniffer,1
0x132ee5ddf9e93b19000ff2d500179e4723054be8,scamsniffer,1
0xa43890f24aef8c60928253945f04479493e29bcf,scamsniffer,1
0x2c4e0b3e37c6e46304589fdc29b256e6931feea5,scamsniffer,1
0x0ef39ff0d1d649aaa498bb9940d72c0469d0faa3,scamsniffer,1
0x542b18a5c862c02647912ca7347d365577f4f3b2,scamsniffer,1
0xd422b783ea64f4d30c3531daceb31870c9ac2e61,scamsniffer,1
0xf2996b85d5d7f4495ba2fe2331e521ad5091616e,scamsniffer,1
0x87ad7cddb40e3f9203523653a52d8847a0d76b48,scamsniffer,1
0xdb37a36b16214b500b1836243e7880cff7b76b7c,scamsniffer,1
0xb9684e01575e8a0e10993b52b4cb168bcbeb6cb8,scamsniffer,1
0xf1ed1ec325dfb8f58434ee2bb362fd5424ab8796,scamsniffer,1
0xa501568cee4bc7375b453b98cefc714c1a0fe644,scamsniffer,1
0x01fe6f7f910300c31273a75e9492937984b73f5d,scamsniffer,1
0xd9f9300b2e1fa0eaf404d015736021d45af616c0,scamsniffer,1
0x0fe7723b20913600fc7bf462346bb0e99eb7d691,scamsniffer,1
0xfb98172ae8431830fbcb9fe7380cf88985c824a4,scamsniffer,1
0x8b519b3f9bb099e0fe4ebfd27400daa439716473,scamsniffer,1
0x6a0058b2c6b732e3ab09f157a3d63d79faa561b7,scamsniffer,1
0x049d5203af6d3be823a81ccec9a8f9e7dcba78a3,scamsniffer,1
0xb7a21bd92ef7cbedc9753902141fc0c45b90ce70,scamsniffer,1
0xda142632466f164ac5a508e01fc42f6945bcc9a1,scamsniffer,1
0xb03bb5921661c3edbe0e1eeb0cf03c715abd1267,scamsniffer,1
0x9639026be336a0b6e879071beec3f32491425970,scamsniffer,1
0x06473f1fbdf9b7e7368470c838f05c99b462e37b,scamsniffer,1
0xbb4a6855ddfde2670061eb6e5bfcc608f96d6aa6,scamsniffer,1
0x0c54e864a1e938645a2ac3706dc3647ba38a239d,scamsniffer,1
0xb8c5fd7ce79c8b834fddb88d0312af513167f83b,scamsniffer,1
0x5b1fe1319e251f8d8875162b66575a262adf2d73,scamsniffer,1
0x2e02B825813F2040632D41dfD00Fabf82Df25Eff,etherscan,1
0xab667563d81ab99cd3a613622686c93177b07846,etherscan,1
0x9bb881cbe417261199273d6a06c839f2ca78e784,etherscan,1
0x90528e15a6f3f9d6c101d71742e586e716988159,etherscan,1
0xddae2efdea0bc62d08b8c411abf7d81ac52b6f87,etherscan,1
0x730d7e40a1f012ea57e957f5e9736c797b282a36,etherscan,1
0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,etherscan,1
0x05836c14de1bf2ec4428f6ef52fee285d10cba6f,etherscan,1
0x96b31af8cb5c0eab92f44862407ef01332415ff0,etherscan,1
0x1bd0932c7bb0835aa33c5e9e95c94e81b95682d5,etherscan,1
0x999e24446a739f4bfbd6428d9f3059be07730327,etherscan,1
0xed59726967cae93e8acb8e50eef61fd8ed2e10aa,etherscan,1
0x232e2fd91c88f8e2a06acdaa0ed199516ba31efa,etherscan,1
0x2e454234c1f9d1fe712d82cd2e5074e7262cf9f1,etherscan,1
0xa1aee54a6d83671f8854e992fbfc2eaba9c7b674,etherscan,1
0xa49796b195501e19d1522cdf8c1241a69a052ea8,etherscan,1
0xa8be753c7da00f4ab3fdf6a57219b874a0e68b5a,etherscan,1
0xad9939146d36e7185e98ca3af416502cdc1b43f0,etherscan,1
0x19a02cc564e51488a673ab9b433730cac075a1f4,etherscan,1
0x44b77e47516fba045d104adff1744e15b738eb88,etherscan,1
0x77f8e65f424d6dc7c79233c11247c1232cbe6d83,etherscan,1
0xd4be621a4f1588f9ddcabc6ca73940a73b560f18,etherscan,1
0x0a25f149b02d6c02e371f6b09f46905bb1f36a4b,etherscan,1
0x2d58c77814eb7bfc1ee9b739cf580ca15e9ed543,etherscan,1
0x1aFa01D567434482dcb3Ea955b39778589176247,etherscan,1
0xc8839cb37b373c1e33b2255c4bb7686ced623408,etherscan,1
0x95e5f4b0c9f3fc4fcc1fb9ec0ebf1a0b36f912b1,etherscan,1
0xb70f65c1faa2f1160d006b585ebf564781e8dae6,etherscan,1
0xad7f0a2427f93bc8fc178a73ae0d2d188682884f,etherscan,1
0x3218a52709505bbbb4a006b6265f3f7e4cd1f982,etherscan,1
0x673477e1438a0e09ba16e2c56f8a701c3317942c,etherscan,1
0x2cbc78b7db97576674cc4e442d3f4d792b43a3a9,etherscan,1
0x1558c75451edc46ab0d1cbf6eb29c7f64ea08860,etherscan,1
0xe6f6426fb822d738a6b4d9fb3f0abe9daf330dbe,etherscan,1
0x75bf015fd4e45ad82c1e694fb0a48160aa84fc53,etherscan,1
0xc662d15f4f2af94b6f86c8bc9869618e36d803bf,etherscan,1
0xea72ce516f04e759d1c1dda605801247fbd53d0e,etherscan,1
0x4833d40e21a756b6be33d8b9231d404efa9ba6b1,etherscan,1
0xb9ffc64f0c0de762fe3c4ae3ebbd446ac3beb989,etherscan,1
0xbc272a84883905a55043704d6514224e02328cca,etherscan,1
0xf207ba31d96cf56f1e107d8cebf3c08b04e0a0f0,etherscan,1
0xaeacce297d024ae41605caaa0e209112037708e2,etherscan,1
0x58bb1e9bab1746985d46b4b195dd78544d9bee7e,etherscan,1
0xb31d2090633ddcfe4ef676cd2eb38d5d36163ac7,etherscan,1
